AccountId,recency,frequency,monetary_total,monetary_mean,monetary_std,frequency_recency_ratio,monetary_consistency,fraud_count,risk_score,default_proxy
AccountId_45,46,3,25000,8333.333333333334,2886.7513459481293,0.06382978723404255,0.0003464101613937754,0,1.0,0
AccountId_450,11,2,7000,3500.0,2121.3203435596424,0.16666666666666666,0.0004714045205688095,0,0.0,0
AccountId_4500,4,7,51000,7285.714285714285,3638.419332360584,1.4,0.00027484462575025993,0,0.0,0
AccountId_4502,53,1,10000,10000.0,,0.018518518518518517,,0,1.0,0
AccountId_4504,86,2,2000,1000.0,0.0,0.022988505747126436,1000000.0,0,1.0,0
AccountId_4505,34,1,500,500.0,,0.02857142857142857,,0,1.0,0
AccountId_4507,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_4508,7,41,137644,3357.170731707317,6277.6419295084,5.125,0.00015929548245498834,0,1.0,0
AccountId_4509,85,5,8450,1690.0,1862.2566955175648,0.05813953488372093,0.0005369828992265181,0,1.0,0
AccountId_451,61,1,2000,2000.0,,0.016129032258064516,,0,1.0,0
AccountId_4510,2,44,467100,10615.90909090909,5807.290653629228,14.666666666666666,0.00017219733942589206,0,2.0,1
AccountId_4511,58,1,80000,80000.0,,0.01694915254237288,,0,1.0,0
AccountId_4512,15,2,1000,500.0,0.0,0.125,1000000.0,0,0.0,0
AccountId_4515,46,3,25000,8333.333333333334,2886.7513459481293,0.06382978723404255,0.0003464101613937754,0,1.0,0
AccountId_4516,69,1,1000,1000.0,,0.014285714285714285,,0,1.0,0
AccountId_4517,0,41,250791,6116.8536585365855,7171.264872952941,41.0,0.00013944541410430158,0,1.0,0
AccountId_4518,11,3,8500,2833.3333333333335,1755.9422921421233,0.25,0.000569494797127175,0,0.0,0
AccountId_4519,1,10,86300,8630.0,10606.08316014918,5.0,9.428551377600635e-05,0,0.0,0
AccountId_4521,51,1,1000,1000.0,,0.019230769230769232,,0,1.0,0
AccountId_4522,13,39,89903,2305.2051282051284,2850.600732435618,2.7857142857142856,0.00035080324938904165,0,1.0,0
AccountId_4523,3,1,5000,5000.0,,0.25,,0,0.0,0
AccountId_4525,14,1,10000,10000.0,,0.06666666666666667,,0,0.0,0
AccountId_4526,11,55,87050,1582.7272727272727,1232.1021701043132,4.583333333333333,0.0008116210030729157,0,1.0,0
AccountId_4528,3,5,60000,12000.0,4472.13595499958,1.25,0.00022360679769997893,0,0.0,0
AccountId_4529,0,35,132440,3784.0,2738.551785589044,35.0,0.00036515650530952084,0,1.0,0
AccountId_4532,60,1,5000,5000.0,,0.01639344262295082,,0,1.0,0
AccountId_4533,10,10,13200,1320.0,943.7513796899408,0.9090909090909091,0.0010596010988285262,0,0.0,0
AccountId_4536,7,50,847587,16951.74,24409.221132145107,6.25,4.096812407676979e-05,0,2.0,1
AccountId_4537,33,18,115405,6411.388888888889,2787.4576259272303,0.5294117647058824,0.0003587498480119878,0,2.0,1
AccountId_4538,4,14,174970,12497.857142857143,15366.989684971548,2.8,6.507455399107187e-05,0,0.0,0
AccountId_4539,62,3,47000,15666.666666666666,577.3502691896255,0.047619047619047616,0.0017320508045688783,0,1.0,0
AccountId_454,4,90,297315,3303.5,6638.797991328166,18.0,0.00015062967741383393,0,2.0,1
AccountId_4540,16,5,7100,1420.0,657.2670690061993,0.29411764705882354,0.0015214515463106467,0,0.0,0
AccountId_4541,53,3,30000,10000.0,0.0,0.05555555555555555,1000000.0,0,1.0,0
AccountId_4542,3,1,1000,1000.0,,0.25,,0,0.0,0
AccountId_4543,8,1,12000,12000.0,,0.1111111111111111,,0,0.0,0
AccountId_4545,0,15,71000,4733.333333333333,12572.513481324857,15.0,7.953859038654888e-05,0,1.0,0
AccountId_4546,2,10,99300,9930.0,15380.87195909979,3.3333333333333335,6.50158198178975e-05,0,0.0,0
AccountId_4547,10,4,5000,1250.0,500.0,0.36363636363636365,0.001999999996,0,0.0,0
AccountId_4548,12,6,51000,8500.0,2345.207879911715,0.46153846153846156,0.0004264014325294027,0,0.0,0
AccountId_4549,13,3,2500,833.3333333333334,577.3502691896258,0.21428571428571427,0.0017320508045688772,0,0.0,0
AccountId_455,22,1,50000,50000.0,,0.043478260869565216,,0,0.0,0
AccountId_4550,30,24,42937,1789.0416666666667,1457.6975137752918,0.7741935483870968,0.0006860133805977935,0,1.0,0
AccountId_4551,9,14,14100,1007.1428571428571,423.2916537989193,1.4,0.0023624373139958087,0,0.0,0
AccountId_4552,0,12,111000,9250.0,2005.6737702645644,12.0,0.0004985855697606827,0,0.0,0
AccountId_4553,3,15,150500,10033.333333333334,12338.190806635808,3.75,8.10491599287899e-05,0,1.0,0
AccountId_4555,0,13,136000,10461.538461538461,3204.5640529143384,13.0,0.0003120549264036434,0,0.0,0
AccountId_4556,0,20,41600,2080.0,1003.4676718365433,20.0,0.000996544310364537,0,1.0,0
AccountId_4557,43,8,22000,2750.0,3011.881234615431,0.18181818181818182,0.00033201840370563804,0,1.0,0
AccountId_4558,7,17,63700,3747.0588235294117,4471.313795611256,2.125,0.00022364791322807302,0,1.0,0
AccountId_456,11,40,173879,4346.975,8996.809675251128,3.3333333333333335,0.0001111505117908295,0,1.0,0
AccountId_4560,68,3,4000,1333.3333333333333,577.3502691896257,0.043478260869565216,0.0017320508045688776,0,1.0,0
AccountId_4562,0,8,91000,11375.0,3502.5500914129893,8.0,0.0002855062664674344,0,0.0,0
AccountId_4563,15,22,85000,3863.6363636363635,3419.766833397446,1.375,0.0002924175969956728,0,1.0,0
AccountId_4564,84,1,500,500.0,,0.011764705882352941,,0,1.0,0
AccountId_4565,2,4,20000,5000.0,3894.4404818493076,1.3333333333333333,0.00025677629544061366,0,0.0,0
AccountId_4566,40,1,5000,5000.0,,0.024390243902439025,,0,1.0,0
AccountId_4567,9,14,35617,2544.0714285714284,2413.5562164346015,1.4,0.0004143263756511594,0,0.0,0
AccountId_4568,6,6,403750,67291.66666666667,31399.14675061516,0.8571428571428571,3.1847999180059257e-05,0,1.0,0
AccountId_4569,7,6,6200,1033.3333333333333,258.1988897471611,0.75,0.0038729833312074174,0,0.0,0
AccountId_457,45,1,1000,1000.0,,0.021739130434782608,,0,1.0,0
AccountId_4570,76,1,2000,2000.0,,0.012987012987012988,,0,1.0,0
AccountId_4571,24,2,285400,142700.0,201101.1685694541,0.08,4.972621527306831e-06,0,1.0,0
AccountId_4572,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_4573,35,2,1000,500.0,0.0,0.05555555555555555,1000000.0,0,1.0,0
AccountId_4575,81,4,51700,12925.0,4784.262395256626,0.04878048780487805,0.00020901863593067864,0,1.0,0
AccountId_4576,1,18,296115,16450.833333333332,42538.303993197085,9.0,2.3508224496595263e-05,0,2.0,1
AccountId_4577,68,13,185700,14284.615384615385,7157.961319845913,0.18840579710144928,0.00013970458279618394,0,1.0,0
AccountId_4578,23,2,1500,750.0,353.5533905932738,0.08333333333333333,0.00282842711674619,0,0.0,0
AccountId_4579,17,1,5000,5000.0,,0.05555555555555555,,0,0.0,0
AccountId_4580,11,8,88000,11000.0,6480.74069840786,0.6666666666666666,0.0001543033499382824,0,0.0,0
AccountId_4581,39,1,500,500.0,,0.025,,0,1.0,0
AccountId_4582,1,1,8000,8000.0,,0.5,,0,0.0,0
AccountId_4583,24,14,41500,2964.285714285714,4190.760375811593,0.56,0.00023862018108532806,0,0.0,0
AccountId_4584,1,16,67569,4223.0625,5272.590223267877,8.0,0.00018966010204953,0,1.0,0
AccountId_4585,12,8,11500,1437.5,623.2117273791124,0.6153846153846154,0.0016045911115967952,0,0.0,0
AccountId_4586,31,1,1000,1000.0,,0.03125,,0,1.0,0
AccountId_4587,0,12,21100,1758.3333333333333,1187.4023085813176,12.0,0.000842174545165407,0,0.0,0
AccountId_4588,31,4,11000,2750.0,2061.5528128088304,0.125,0.0004850712498373718,0,1.0,0
AccountId_459,18,2,16000,8000.0,2828.42712474619,0.10526315789473684,0.00035355339046827376,0,0.0,0
AccountId_4590,1,105,7147490,68071.33333333333,149454.7577611228,52.5,6.69098806203034e-06,7,4.0,1
AccountId_4592,12,13,116000,8923.076923076924,2059.9975105785306,1.0,0.0004854374795985662,0,0.0,0
AccountId_4593,5,53,120300,2269.811320754717,2015.6679467134056,8.833333333333334,0.0004961134601234346,0,1.0,0
AccountId_4595,43,1,500,500.0,,0.022727272727272728,,0,1.0,0
AccountId_4596,1,1,5000,5000.0,,0.5,,0,0.0,0
AccountId_46,48,6,43000,7166.666666666667,4119.061381755153,0.12244897959183673,0.0002427737552507948,0,1.0,0
AccountId_460,2,91,551443,6059.813186813187,7120.220335092771,30.333333333333332,0.0001404450919771327,0,2.0,1
AccountId_4600,0,22,594000,27000.0,29445.672331390553,22.0,3.3960847920595425e-05,0,2.0,1
AccountId_4601,33,4,26200,6550.0,4412.4822945820415,0.11764705882352941,0.00022662980449830722,0,1.0,0
AccountId_4602,68,6,90000,15000.0,5477.2255750516615,0.08695652173913043,0.000182574185801722,0,1.0,0
AccountId_4603,62,2,1500,750.0,353.5533905932738,0.031746031746031744,0.00282842711674619,0,1.0,0
AccountId_4607,22,77,1267990,16467.402597402597,113964.23113141798,3.347826086956522,8.774682986612478e-06,0,2.0,1
AccountId_4608,47,16,31000,1937.5,3156.3428204173256,0.3333333333333333,0.0003168223658135334,0,2.0,1
AccountId_461,20,19,21800,1147.3684210526317,295.08646765281,0.9047619047619048,0.0033888371925876767,0,1.0,0
AccountId_4610,11,3,25000,8333.333333333334,2886.7513459481293,0.25,0.0003464101613937754,0,0.0,0
AccountId_4613,53,3,30000,10000.0,0.0,0.05555555555555555,1000000.0,0,1.0,0
AccountId_4614,18,33,46523,1409.7878787878788,1140.8964062738057,1.736842105263158,0.0008765037681111815,0,1.0,0
AccountId_4615,46,6,51000,8500.0,2720.2941017470885,0.1276595744680851,0.00036760731091176876,0,1.0,0
AccountId_4618,32,10,53432,5343.2,5902.511344993568,0.30303030303030304,0.0001694194117354416,0,1.0,0
AccountId_4620,74,1,2000,2000.0,,0.013333333333333334,,0,1.0,0
AccountId_4622,74,1,500,500.0,,0.013333333333333334,,0,1.0,0
AccountId_4623,4,24,148530,6188.75,4146.375381504649,4.8,0.00024117449766353338,0,1.0,0
AccountId_4624,80,10,14000,1400.0,567.6462121975467,0.12345679012345678,0.0017616606554406622,0,1.0,0
AccountId_4625,5,8,51000,6375.0,4103.569874424671,1.3333333333333333,0.00024369025759467827,0,0.0,0
AccountId_4627,1,24,51100,2129.1666666666665,2189.992885965548,12.0,0.00045662248765821297,0,1.0,0
AccountId_4628,49,1,50000,50000.0,,0.02,,0,1.0,0
AccountId_463,0,7,33650,4807.142857142857,5574.677013919623,7.0,0.00017938258975787823,0,0.0,0
AccountId_4630,5,1,4000,4000.0,,0.16666666666666666,,0,0.0,0
AccountId_4632,7,1,5000,5000.0,,0.125,,0,0.0,0
AccountId_4633,26,2,40000,20000.0,0.0,0.07407407407407407,1000000.0,0,0.0,0
AccountId_4634,76,4,33000,8250.0,8808.140174482542,0.05194805194805195,0.0001135313448784001,0,1.0,0
AccountId_4636,26,3,3000,1000.0,0.0,0.1111111111111111,1000000.0,0,0.0,0
AccountId_4637,42,8,1135000,141875.0,162523.34997074815,0.18604651162790697,6.152962021603865e-06,1,4.0,1
AccountId_4638,32,2,100000,50000.0,0.0,0.06060606060606061,1000000.0,0,1.0,0
AccountId_4639,9,12,13700,1141.6666666666667,699.9458853541768,1.2,0.0014286818731212517,0,0.0,0
AccountId_464,32,1,1000,1000.0,,0.030303030303030304,,0,1.0,0
AccountId_4640,4,21,138373,6589.190476190476,3268.192277376709,4.2,0.0003059795491887931,0,1.0,0
AccountId_4643,46,3,25000,8333.333333333334,2886.7513459481293,0.06382978723404255,0.0003464101613937754,0,1.0,0
AccountId_4644,67,5,5000,1000.0,0.0,0.07352941176470588,1000000.0,0,1.0,0
AccountId_4645,0,12,116000,9666.666666666666,1497.4726182552527,12.0,0.0006677918428300453,0,0.0,0
AccountId_4647,66,3,8000,2666.6666666666665,2081.6659994661327,0.04477611940298507,0.0004803844611844922,0,1.0,0
AccountId_4648,20,13,15980,1229.2307692307693,471.2476620359607,0.6190476190476191,0.0021220264384073785,0,0.0,0
AccountId_465,35,2,1500,750.0,353.5533905932738,0.05555555555555555,0.00282842711674619,0,1.0,0
AccountId_4650,11,6,51000,8500.0,2345.207879911715,0.5,0.0004264014325294027,0,0.0,0
AccountId_4651,2,6,40500,6750.0,8824.681297361396,2.0,0.00011331853992117361,0,0.0,0
AccountId_4652,28,1,10000,10000.0,,0.034482758620689655,,0,0.0,0
AccountId_4653,5,3,26000,8666.666666666666,2309.4010767585028,0.5,0.0004330127017047194,0,0.0,0
AccountId_4654,54,44,550500,12511.363636363636,8300.664470715046,0.8,0.00012047228308137896,0,3.0,1
AccountId_4655,50,1,800000,800000.0,,0.0196078431372549,,1,4.0,1
AccountId_4656,19,1,10000,10000.0,,0.05,,0,0.0,0
AccountId_4658,80,2,10000,5000.0,0.0,0.024691358024691357,1000000.0,0,1.0,0
AccountId_4659,55,2,2100,1050.0,70.71067811865476,0.03571428571428571,0.014142135423730953,0,1.0,0
AccountId_4660,8,2,57680,28840.0,0.0,0.2222222222222222,1000000.0,0,0.0,0
AccountId_4661,0,25,31900,1276.0,559.2256551101115,25.0,0.0017881869135902093,0,1.0,0
AccountId_4662,62,1,1000,1000.0,,0.015873015873015872,,0,1.0,0
AccountId_4663,37,1,5000,5000.0,,0.02631578947368421,,0,1.0,0
AccountId_4664,41,1,500,500.0,,0.023809523809523808,,0,1.0,0
AccountId_4665,76,2,1500,750.0,353.5533905932738,0.025974025974025976,0.00282842711674619,0,1.0,0
AccountId_4666,11,3,26000,8666.666666666666,2309.4010767585028,0.25,0.0004330127017047194,0,0.0,0
AccountId_4669,67,1,1000,1000.0,,0.014705882352941176,,0,1.0,0
AccountId_467,32,46,241685,5254.021739130435,14838.277064536884,1.393939393939394,6.739326915000004e-05,0,2.0,1
AccountId_4670,3,202,2062310,10209.455445544554,14552.42600521674,50.5,6.871706474046348e-05,0,2.0,1
AccountId_4671,41,1,1000,1000.0,,0.023809523809523808,,0,1.0,0
AccountId_4672,0,86,197800,2300.0,4770.990771441135,86.0,0.00020960007002661585,0,1.0,0
AccountId_4673,59,2,85000,42500.0,53033.00858899106,0.03333333333333333,1.8856180831285713e-05,0,1.0,0
AccountId_4674,41,3,30000,10000.0,0.0,0.07142857142857142,1000000.0,0,1.0,0
AccountId_4677,19,2,1000,500.0,0.0,0.1,1000000.0,0,0.0,0
AccountId_4678,62,1,80000,80000.0,,0.015873015873015872,,0,1.0,0
AccountId_4679,18,5,36000,7200.0,4086.56334834051,0.2631578947368421,0.00024470439205631796,0,0.0,0
AccountId_468,22,8,142000,17750.0,33345.592983609866,0.34782608695652173,2.9988970370433486e-05,0,0.0,0
AccountId_4680,15,129,250000,1937.984496124031,1943.546765840162,8.0625,0.0005145232505137039,0,1.0,0
AccountId_4681,3,2,1000,500.0,0.0,0.5,1000000.0,0,0.0,0
AccountId_4682,4,7,71000,10142.857142857143,377.9644730092271,1.4,0.0026457513040645917,0,0.0,0
AccountId_4684,31,8,205800,25725.0,37260.54021539217,0.25,2.683804352251625e-05,0,1.0,0
AccountId_4686,43,1,10000,10000.0,,0.022727272727272728,,0,1.0,0
AccountId_4687,0,109,29744600,272886.2385321101,600897.0974745284,109.0,1.6641784495235063e-06,7,4.0,1
AccountId_4688,19,9,8500,944.4444444444445,166.66666666666666,0.45,0.005999999964,0,0.0,0
AccountId_4689,1,15,115500,7700.0,4113.566405374851,7.5,0.00024309805682249012,0,1.0,0
AccountId_469,32,3,26000,8666.666666666666,2309.4010767585028,0.09090909090909091,0.0004330127017047194,0,1.0,0
AccountId_4691,2,12,354280,29523.333333333332,37145.57953226573,4.0,2.692110373737607e-05,0,1.0,0
AccountId_4692,52,4,10080,2520.0,1709.2688495377197,0.07547169811320754,0.0005850454711588581,0,1.0,0
AccountId_4694,35,4,10000,2500.0,1732.0508075688772,0.1111111111111111,0.0005773502688562924,0,1.0,0
AccountId_4695,53,3,30000,10000.0,0.0,0.05555555555555555,1000000.0,0,1.0,0
AccountId_4696,35,29,82850,2856.896551724138,3665.371841834912,0.8055555555555556,0.0002728236159599483,0,2.0,1
AccountId_4697,18,1,500,500.0,,0.05263157894736842,,0,0.0,0
AccountId_4698,14,7,194000,27714.285714285714,32724.68123457831,0.4666666666666667,3.055797527258413e-05,0,0.0,0
AccountId_4699,5,2,16000,8000.0,2828.42712474619,0.3333333333333333,0.00035355339046827376,0,0.0,0
AccountId_470,1,43,364190,8469.53488372093,15227.518941437878,21.5,6.567057994018184e-05,0,2.0,1
AccountId_4700,4,11,88400,8036.363636363636,3323.6343743777616,2.2,0.00030087545351204306,0,0.0,0
AccountId_4701,2,4,2500,625.0,250.0,1.3333333333333333,0.003999999984,0,0.0,0
AccountId_4702,65,8,14000,1750.0,654.6536707079772,0.12121212121212122,0.0015275252293186132,0,1.0,0
AccountId_4703,1,44,418596,9513.545454545454,2683.370593502114,22.0,0.00037266563256259616,0,2.0,1
AccountId_4704,9,31,322700,10409.677419354839,2399.215821709207,3.1,0.00041680285305504313,0,2.0,1
AccountId_4705,11,10,86000,8600.0,2270.5848487901867,0.8333333333333334,0.00044041516444206217,0,0.0,0
AccountId_4706,0,49,38100,777.5510204081633,249.38700357280138,49.0,0.00400983203480468,0,1.0,0
AccountId_4707,11,12,101000,8416.666666666666,2353.269807709857,1.0,0.00042494064909124647,0,0.0,0
AccountId_4708,89,2,15200,7600.0,3394.1125496954282,0.022222222222222223,0.0002946278254075892,0,1.0,0
AccountId_4709,14,3,348000,116000.0,83504.49089719667,0.2,1.1975403828509489e-05,0,1.0,0
AccountId_471,24,3,11000,3666.6666666666665,2309.401076758503,0.12,0.0004330127017047193,0,0.0,0
AccountId_4710,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_4711,6,1,3000,3000.0,,0.14285714285714285,,0,0.0,0
AccountId_4712,89,1,9140,9140.0,,0.011111111111111112,,0,1.0,0
AccountId_4713,1,7,1100000,157142.85714285713,53452.248382484875,3.5,1.8708286933519707e-05,0,1.0,0
AccountId_4714,4,6,51000,8500.0,2345.207879911715,1.2,0.0004264014325294027,0,0.0,0
AccountId_4716,52,2,2000,1000.0,0.0,0.03773584905660377,1000000.0,0,1.0,0
AccountId_4717,33,1,500,500.0,,0.029411764705882353,,0,1.0,0
AccountId_4718,61,1,80000,80000.0,,0.016129032258064516,,0,1.0,0
AccountId_4719,53,4,40000,10000.0,0.0,0.07407407407407407,1000000.0,0,1.0,0
AccountId_472,19,1,500,500.0,,0.05,,0,0.0,0
AccountId_4722,27,2,2000,1000.0,0.0,0.07142857142857142,1000000.0,0,0.0,0
AccountId_4726,41,38,120135,3161.4473684210525,3433.8125741589843,0.9047619047619048,0.00029122148577189025,0,2.0,1
AccountId_4728,5,4,26000,6500.0,4222.953153106642,0.6666666666666666,0.00023680111133308275,0,0.0,0
AccountId_4729,86,17,78400,4611.764705882353,4247.0037015732005,0.19540229885057472,0.000235460119658976,0,2.0,1
AccountId_4730,55,1,5000,5000.0,,0.017857142857142856,,0,1.0,0
AccountId_4731,4,9,89000,9888.888888888889,6268.860431618422,1.8,0.00015951862555381742,0,0.0,0
AccountId_4732,50,8,13500,1687.5,1437.6940862764532,0.1568627450980392,0.0006955582615592343,0,1.0,0
AccountId_4733,4,4,51000,12750.0,4856.267428111155,0.8,0.00020591946687397125,0,0.0,0
AccountId_4734,0,80,364400,4555.0,4199.213307878428,80.0,0.0002381398434525087,0,2.0,1
AccountId_4735,6,8,45000,5625.0,4138.236339311713,1.1428571428571428,0.00024164883727367657,0,0.0,0
AccountId_4737,89,3,25200,8400.0,2771.2812921102036,0.03333333333333333,0.0003608439181133078,0,1.0,0
AccountId_4738,4,15,101000,6733.333333333333,3858.509458080314,3.0,0.0002591674351469266,0,1.0,0
AccountId_4739,4,13,170000,13076.923076923076,4803.844614152614,2.6,0.00020816659990327994,0,0.0,0
AccountId_474,86,4,24000,6000.0,2000.0,0.04597701149425287,0.00049999999975,0,1.0,0
AccountId_4741,71,1,5000,5000.0,,0.013888888888888888,,0,1.0,0
AccountId_4742,9,49,532601,10869.408163265307,15497.605691308103,4.9,6.4526096472846e-05,0,2.0,1
AccountId_4743,88,3,25200,8400.0,2771.2812921102036,0.033707865168539325,0.0003608439181133078,0,1.0,0
AccountId_4745,88,2,2000,1000.0,0.0,0.02247191011235955,1000000.0,0,1.0,0
AccountId_4747,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_4749,2,18,41900,2327.777777777778,4519.0844407918,6.0,0.00022128376065562157,0,1.0,0
AccountId_4752,53,3,30000,10000.0,0.0,0.05555555555555555,1000000.0,0,1.0,0
AccountId_4754,73,10,25000,2500.0,3188.5210782848317,0.13513513513513514,0.0003136250239952294,0,1.0,0
AccountId_4756,0,17,160000,9411.764705882353,1660.527910387679,17.0,0.0006022181218045979,0,1.0,0
AccountId_4757,1,9,74000,8222.222222222223,3833.3333333333335,4.5,0.00026086956514933835,0,0.0,0
AccountId_4758,12,6,46200,7700.0,3760.319135392633,0.46153846153846156,0.0002659348751338496,0,0.0,0
AccountId_476,1,315,2051346,6512.2095238095235,51083.57510414602,157.5,1.957576379377689e-05,1,4.0,1
AccountId_4760,4,28,198000,7071.428571428572,3853.123518207124,5.6,0.00025952970233504867,0,1.0,0
AccountId_4762,39,11,39953,3632.090909090909,3725.651633058181,0.275,0.0002684094215515115,0,1.0,0
AccountId_4763,11,8,210800,26350.0,39724.156019084556,0.6666666666666666,2.517359964789181e-05,0,0.0,0
AccountId_4764,70,4,28000,7000.0,0.0,0.056338028169014086,1000000.0,0,1.0,0
AccountId_4767,0,46,127390,2769.3478260869565,2248.855908801345,46.0,0.00044467055254257537,0,1.0,0
AccountId_4768,18,3,26000,8666.666666666666,2309.4010767585028,0.15789473684210525,0.0004330127017047194,0,0.0,0
AccountId_4769,50,27,298000,11037.037037037036,20313.84802671374,0.5294117647058824,4.9227502275084556e-05,0,3.0,1
AccountId_477,78,2,4000,2000.0,1414.213562373095,0.02531645569620253,0.0007071067806865474,0,1.0,0
AccountId_4770,18,4,36000,9000.0,2000.0,0.21052631578947367,0.00049999999975,0,0.0,0
